,id,symbol,entryPrice,size,createdAtE3,side,leverageE2,isIsolated,transactTimeE3,stopLossPrice,takeProfitPrice,orderCostE8,reCalcEntryPrice,positionEntryPrice,positionCycleVersion,crossSeq,closeFreeQtyX,minPositionCostE8,positionBalanceE8,traderID,leaderFollowerCount,createdAt,updatedAt,isClosed,SuccessCumCount,FailureCumCount,PredictionValue,PredictionLabel,PredictionProbability,PredictionProcessingStatus,TradeCummulationStatus,profit,traderName,closePrice,closedTime,startTime,closeStatus
7215,739511,PYTHUSDT,0.6239,50000000000.0,1708014886992,Sell,5000.0,0,1708014886992,,,879791021,,0.62035925,0,80856971738,50000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 17:38:34,2024-02-15 17:38:34,1,40.0,31,,,,,0,1,Puppy,0.61838,2024-02-15 23:02:44,2024-02-15 17:34:47,Correct
7216,739512,PYTHUSDT,0.623841,50000000000.0,1708014883198,Sell,5000.0,0,1708014883199,,,879707822,,0.62035925,0,80856951812,50000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 17:38:34,2024-02-15 17:38:34,1,41.0,31,,,,,0,1,Puppy,0.61838,2024-02-15 23:02:44,2024-02-15 17:34:43,Correct
7217,739513,PYTHUSDT,0.6253,50000000000.0,1708014857455,Sell,5000.0,0,1708014857455,,,881765227,,0.62035925,0,80856807887,50000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 17:38:34,2024-02-15 17:38:34,1,42.0,31,,,,,0,1,Puppy,0.61838,2024-02-15 23:02:44,2024-02-15 17:34:17,Correct
7218,737325,BLURUSDT,0.6374,2700000000.0,1707760756087,Sell,5000.0,0,1707761468003,,,88590593,,0.61810361,0,93099317389,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-12 19:12:02,2024-02-12 19:12:02,1,43.0,31,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:33,2024-02-12 19:11:08,Correct
7219,737328,BLURUSDT,0.6421,2700000000.0,1707764714190,Sell,5000.0,0,1707765137840,,,84245610,,0.62399364,0,93116077037,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-12 20:17:24,2024-02-12 20:17:24,1,43.0,32,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:34,2024-02-12 20:12:18,Correct
7220,737337,BLURUSDT,0.6423,2700000000.0,1707778489966,Sell,5000.0,0,1707780825156,,,75075624,,0.62760146,0,93170917212,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-13 00:37:48,2024-02-13 00:37:48,1,43.0,33,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:34,2024-02-13 00:33:45,Correct
7221,737346,BLURUSDT,0.6447,2700000000.0,1707787123663,Sell,5000.0,0,1707787734282,,,65996488,,0.63041646,0,93195463740,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-13 02:30:15,2024-02-13 02:30:15,1,43.0,34,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:34,2024-02-13 02:28:54,Correct
7222,737353,BLURUSDT,0.6423,2700000000.0,1707793309113,Sell,5000.0,0,1707793789328,,,61996075,,0.63209634,0,93215985866,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-13 04:12:00,2024-02-13 04:12:00,1,43.0,35,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:34,2024-02-13 04:09:49,Correct
7223,737487,BLURUSDT,0.7181,2400000000.0,1707900492616,Sell,5000.0,0,1707900605507,,,198621894,,0.6605545,0,93602406709,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 10:03:05,2024-02-14 10:03:05,1,43.0,36,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:35,2024-02-14 09:50:06,Correct
7224,737521,BLURUSDT,0.7436,2400000000.0,1707905490115,Sell,5000.0,0,1707905688717,,,247971716,,0.66481325,0,93635651952,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 11:17:44,2024-02-14 11:17:44,1,43.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:35,2024-02-14 11:14:49,Correct
7225,737537,BLURUSDT,0.7426,2400000000.0,1707906249085,Sell,5000.0,0,1707906364220,,,237437125,,0.66860772,0,93639158425,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 11:43:54,2024-02-14 11:43:54,1,44.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:35,2024-02-14 11:26:04,Correct
7226,737568,BLURUSDT,0.7495,2400000000.0,1707917538038,Sell,5000.0,0,1707918149920,,,245561743,,0.67237016,0,93691290721,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 14:46:40,2024-02-14 14:46:40,1,45.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:35,2024-02-14 14:42:30,Correct
7227,737585,BLURUSDT,0.7427,2400000000.0,1707921929090,Sell,5000.0,0,1707922170546,,,210070259,,0.67549593,0,93711360055,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 15:52:15,2024-02-14 15:52:15,1,46.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:35,2024-02-14 15:49:31,Correct
7228,737610,BLURUSDT,0.7372,2400000000.0,1707927709505,Sell,5000.0,0,1707927727966,,,190037574,,0.67812163,0,93742736000,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 17:25:06,2024-02-14 17:25:06,1,47.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:36,2024-02-14 17:22:08,Correct
7229,737616,BLURUSDT,0.7414,2400000000.0,1707927749888,Sell,5000.0,0,1707928343776,,,192407189,,0.68070442,0,93746436594,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 17:37:19,2024-02-14 17:37:19,1,48.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:36,2024-02-14 17:32:24,Correct
7230,737648,BLURUSDT,0.7307,2400000000.0,1707932219657,Sell,5000.0,0,1707935720962,,,161108620,,0.68266503,0,93776895603,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 19:42:07,2024-02-14 19:42:07,1,49.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:36,2024-02-14 19:35:21,Correct
7231,737654,BLURUSDT,0.7345,2400000000.0,1707938384837,Sell,5000.0,0,1707938827570,,,168943432,,0.68462107,0,93785990467,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 20:32:14,2024-02-14 20:32:14,1,50.0,37,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:36,2024-02-14 20:27:08,Correct
7232,737807,BLURUSDT,0.6125,2800000000.0,1707747553132,Sell,5000.0,0,1707748443306,,,172986281,,0.68462107,0,93009565213,2800000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 22:20:54,2024-02-14 22:20:54,1,51.0,37,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:37,2024-02-12 15:34:03,Correct
7233,737809,BLURUSDT,0.6051,2800000000.0,1707742253961,Sell,5000.0,0,1707742530387,,,170896325,,0.68462107,0,92988533804,2800000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-14 22:20:54,2024-02-14 22:20:54,1,51.0,38,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:37,2024-02-12 13:55:30,Correct
7234,737941,BLURUSDT,0.7436,2400000000.0,1707953453688,Sell,5000.0,0,1707954372190,,,183900998,,0.68676576,0,93827524835,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 00:49:38,2024-02-15 00:49:38,1,51.0,39,,,,,0,1,Puppy,0.72677,2024-02-15 23:15:37,2024-02-15 00:46:12,Correct
7235,738023,BLURUSDT,0.6904,2500000000.0,1707892368113,Sell,5000.0,0,1707893179584,,,237386678,,0.68676576,0,93579334013,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:21:53,2024-02-15 02:21:53,1,52.0,39,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:37,2024-02-14 07:46:20,Correct
7236,738024,BLURUSDT,0.6963,2500000000.0,1707886486983,Sell,5000.0,0,1707886770945,,,239415330,,0.68676576,0,93561478381,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:21:53,2024-02-15 02:21:53,1,52.0,40,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:37,2024-02-14 05:59:31,Correct
7237,738025,BLURUSDT,0.6955,2500000000.0,1707885330761,Sell,5000.0,0,1707885750012,,,239140259,,0.68676576,0,93558939745,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:21:53,2024-02-15 02:21:53,1,52.0,41,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:38,2024-02-14 05:42:30,Correct
7238,738069,BLURUSDT,0.6866,2500000000.0,1707876039603,Sell,5000.0,0,1707876604710,,,203587933,,0.68676576,0,93530462617,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:42:28,2024-02-15 02:42:28,1,52.0,42,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:38,2024-02-14 03:10:05,Correct
7239,738070,BLURUSDT,0.678,2500000000.0,1707872716697,Sell,5000.0,0,1707873170993,,,201037894,,0.68676576,0,93517979016,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:42:28,2024-02-15 02:42:28,1,52.0,43,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:38,2024-02-14 02:12:51,Correct
7240,738074,BLURUSDT,0.6916,2500000000.0,1707864403931,Sell,5000.0,0,1707864670941,,,205070513,,0.68676576,0,93491842219,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:42:28,2024-02-15 02:42:28,1,52.0,44,,,,,0,0,Puppy,0.72677,2024-02-15 23:15:38,2024-02-13 23:51:11,Correct
7241,738077,BLURUSDT,0.7021,2500000000.0,1707860419090,Sell,5000.0,0,1707860706032,,,208183932,,0.68676576,0,93482645489,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:42:28,2024-02-15 02:42:28,1,52.0,45,,,,,0,0,Puppy,0.72662,2024-02-15 23:15:38,2024-02-13 22:45:06,Correct
7242,738083,BLURUSDT,0.6353,2700000000.0,1707809912592,Sell,5000.0,0,1707810510319,,,203446791,,0.68676576,0,93266757075,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:42:28,2024-02-15 02:42:28,1,52.0,46,,,,,0,0,Puppy,0.72662,2024-02-15 23:15:39,2024-02-13 08:48:30,Correct
7243,738087,BLURUSDT,0.6354,2700000000.0,1707796380083,Sell,5000.0,0,1707798727619,,,203478815,,0.68676576,0,93233515671,2700000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 02:42:28,2024-02-15 02:42:28,1,52.0,47,,,,,0,0,Puppy,0.72662,2024-02-15 23:15:39,2024-02-13 05:32:08,Correct
7244,738187,BLURUSDT,0.7396,2400000000.0,1707973553821,Sell,5000.0,0,1707974300612,,,171035863,,0.68861959,0,93910659608,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 06:22:45,2024-02-15 06:22:45,1,52.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:39,2024-02-15 06:18:21,Correct
7245,738290,BLURUSDT,0.7358,2400000000.0,1707978375727,Sell,5000.0,0,1707978797778,,,151493570,,0.69021893,0,93927302071,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 07:36:48,2024-02-15 07:36:48,1,53.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:39,2024-02-15 07:33:18,Correct
7246,738374,BLURUSDT,0.7416,2400000000.0,1707986389649,Sell,5000.0,0,1707987578032,,,165976950,,0.69190355,0,93956347201,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 10:04:15,2024-02-15 10:04:15,1,54.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:40,2024-02-15 09:59:38,Correct
7247,738578,BLURUSDT,0.7544,2400000000.0,1707999737099,Sell,5000.0,0,1707999942173,,,189193198,,0.69574949,0,94005876542,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 13:31:06,2024-02-15 13:31:06,1,55.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:40,2024-02-15 13:25:42,Correct
7248,738641,BLURUSDT,0.7569,2400000000.0,1708003500124,Sell,5000.0,0,1708004701415,,,191377726,,0.69929444,0,94029752869,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 14:48:36,2024-02-15 14:48:36,1,56.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:40,2024-02-15 14:45:01,Correct
7249,739148,BLURUSDT,0.7499,2400000000.0,1708011477644,Sell,5000.0,0,1708011562981,,,150139559,,0.70206735,0,94075037269,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 16:45:53,2024-02-15 16:45:53,1,57.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:40,2024-02-15 16:39:23,Correct
7250,739249,BLURUSDT,0.7381,2400000000.0,1708012013408,Sell,5000.0,0,1708012061794,,,120625647,,0.70393918,0,94080462503,2400000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 16:53:43,2024-02-15 16:53:43,1,58.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:40,2024-02-15 16:47:42,Correct
7251,739577,BLURUSDT,0.7382,5000000000.0,1708016641713,Sell,5000.0,0,1708016641713,,,241317211,,0.70729961,0,94112757789,5000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 18:09:21,2024-02-15 18:09:21,1,59.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:41,2024-02-15 18:04:02,Correct
7252,739578,BLURUSDT,0.7385,5000000000.0,1708016591351,Sell,5000.0,0,1708016591351,,,241415281,,0.70729961,0,94112506080,5000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 18:09:21,2024-02-15 18:09:21,1,60.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:41,2024-02-15 18:03:11,Correct
7253,739685,BLURUSDT,0.741408,50000000000.0,1708019229119,Sell,5000.0,0,1708019229119,,,1637307013,,0.72459484,0,94123662260,50000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 18:54:08,2024-02-15 18:54:08,1,61.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:41,2024-02-15 18:47:09,Correct
7254,739686,BLURUSDT,0.741502,50000000000.0,1708019219494,Sell,5000.0,0,1708019219495,,,1637515042,,0.72459484,0,94123628678,50000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 18:54:08,2024-02-15 18:54:08,1,62.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:41,2024-02-15 18:46:59,Correct
7255,739687,BLURUSDT,0.7416,5000000000.0,1708019211513,Sell,5000.0,0,1708019211514,,,163773146,,0.72459484,0,94123603855,5000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 18:54:08,2024-02-15 18:54:08,1,63.0,48,,,,,0,1,Puppy,0.72662,2024-02-15 23:15:41,2024-02-15 18:46:52,Correct
7256,738733,ORDIUSDT,71.055,55000000.0,1708007751614,Buy,7500.0,0,1708007960989,,,4241536,,71.055,0,94048331501,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 15:43:22,2024-02-15 15:43:22,1,64.0,48,,,,,0,0,Puppy,68.5083,2024-02-15 23:39:19,2024-02-15 15:39:21,Correct
7257,739496,ORDIUSDT,69.293,500000000.0,1708014594345,Buy,7500.0,0,1708014594345,,,654825845,,69.6107377,0,94101147867,500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 17:31:48,2024-02-15 17:31:48,1,64.0,49,,,,,0,0,Puppy,68.5083,2024-02-15 23:39:19,2024-02-15 17:29:54,Correct
7258,741137,ORDIUSDT,67.976,600000000.0,1708034876978,Buy,7500.0,0,1708034876978,,,906987463,,68.5461779,0,94185631402,600000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 23:09:23,2024-02-15 23:09:23,1,64.0,50,,,,,0,1,Puppy,68.5083,2024-02-15 23:39:19,2024-02-15 23:07:57,Correct
7259,741142,ORDIUSDT,68.034,600000000.0,1708034593604,Buy,7500.0,0,1708034593604,,,907762055,,68.5461779,0,94184221986,600000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 23:09:23,2024-02-15 23:09:23,1,65.0,50,,,,,0,1,Puppy,68.5083,2024-02-15 23:39:20,2024-02-15 23:03:14,Correct
7260,741198,ORDIUSDT,67.9646,600000000.0,1708034880466,Buy,7500.0,0,1708034880466,,,781289129,,68.40137925,0,94185643115,600000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 23:15:29,2024-02-15 23:15:29,1,66.0,50,,,,,0,1,Puppy,68.5083,2024-02-15 23:39:20,2024-02-15 23:08:00,Correct
7261,741404,ORDIUSDT,68.367,26000000.0,1708036620848,Buy,7500.0,0,1708037159420,,,24665191,,68.367,0,94190857294,26000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 23:51:47,2024-02-15 23:51:47,1,67.0,50,,,,,0,1,Puppy,68.7168,2024-02-16 00:28:30,2024-02-15 23:45:59,Correct
7262,741632,MANTAUSDT,2.981,450000000.0,1708038495969,Buy,5000.0,0,1708038579306,,,27957082,,2.9807,0,69083390023,450000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-16 00:15:20,2024-02-16 00:15:20,1,68.0,50,,,,,0,1,Puppy,2.9887,2024-02-16 00:48:06,2024-02-16 00:09:39,Correct
7263,741633,MANTAUSDT,2.9816,450000000.0,1708038496693,Buy,5000.0,0,1708038574585,,,27962709,,2.9807,0,69083378156,450000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-16 00:15:20,2024-02-16 00:15:20,1,69.0,50,,,,,0,1,Puppy,2.9887,2024-02-16 00:48:07,2024-02-16 00:09:35,Correct
7264,737946,APTUSDT,9.4585,57000000.0,1707954645621,Sell,5000.0,0,1707955211682,,,11085144,,9.45825,0,88430652669,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:01:41,2024-02-15 01:01:41,1,70.0,50,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:38,2024-02-15 01:00:12,Correct
7265,737947,APTUSDT,9.458,57000000.0,1707954646298,Sell,5000.0,0,1707955211591,,,11084558,,9.45825,0,88430652371,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:01:41,2024-02-15 01:01:41,1,70.0,51,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:38,2024-02-15 01:00:12,Correct
7266,741722,PYTHUSDT,0.6259,1800000000.0,1708039634146,Sell,5000.0,0,1708040355502,,,23344520,,0.6256,0,80933814632,1800000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-16 00:41:10,2024-02-16 00:41:10,1,70.0,52,,,,,0,1,Puppy,0.62579,2024-02-16 01:18:38,2024-02-16 00:39:16,Correct
7267,741723,PYTHUSDT,0.6253,1800000000.0,1708039634823,Sell,5000.0,0,1708040309836,,,23322141,,0.6256,0,80933734032,1800000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-16 00:41:10,2024-02-16 00:41:10,1,71.0,52,,,,,0,0,Puppy,0.62579,2024-02-16 01:18:38,2024-02-16 00:38:30,Correct
7268,737949,APTUSDT,9.484,57000000.0,1707954456127,Sell,5000.0,0,1707955610322,,,12182618,,9.469,0,88431760806,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:09:04,2024-02-15 01:09:04,1,71.0,53,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:39,2024-02-15 01:06:50,Correct
7269,737950,APTUSDT,9.4755,57000000.0,1707954456897,Sell,5000.0,0,1707955512210,,,12171699,,9.469,0,88431539735,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:09:04,2024-02-15 01:09:04,1,71.0,54,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:39,2024-02-15 01:05:12,Correct
7270,737981,APTUSDT,9.518,57000000.0,1707956173272,Sell,5000.0,0,1707957041355,,,13333231,,9.4858125,0,88437816964,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:34:42,2024-02-15 01:34:42,1,71.0,55,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:39,2024-02-15 01:30:41,Correct
7271,737982,APTUSDT,9.506,57000000.0,1707956174023,Sell,5000.0,0,1707956919891,,,13316421,,9.4858125,0,88437192694,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:34:42,2024-02-15 01:34:42,1,71.0,56,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:39,2024-02-15 01:28:40,Correct
7272,737983,APTUSDT,9.4975,57000000.0,1707956174726,Sell,5000.0,0,1707956887539,,,13304513,,9.4858125,0,88437035753,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:34:42,2024-02-15 01:34:42,1,71.0,57,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:40,2024-02-15 01:28:08,Correct
7273,737984,APTUSDT,9.489,57000000.0,1707956204070,Sell,5000.0,0,1707956837787,,,13292606,,9.4858125,0,88436801669,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 01:34:42,2024-02-15 01:34:42,1,71.0,58,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:40,2024-02-15 01:27:18,Correct
7274,738107,APTUSDT,9.539,57000000.0,1707960558518,Sell,5000.0,0,1707963461918,,,12738812,,9.49729167,0,88463026611,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 03:22:15,2024-02-15 03:22:15,1,71.0,59,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:40,2024-02-15 03:17:42,Correct
7275,738108,APTUSDT,9.5305,57000000.0,1707960559914,Sell,5000.0,0,1707963461905,,,12727461,,9.49729167,0,88463026044,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 03:22:15,2024-02-15 03:22:15,1,71.0,60,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:40,2024-02-15 03:17:42,Correct
7276,738150,APTUSDT,9.966,55000000.0,1707970155353,Sell,5000.0,0,1707970226759,,,33117631,,9.56187972,0,88483284728,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 05:14:39,2024-02-15 05:14:39,1,71.0,61,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:41,2024-02-15 05:10:27,Correct
7277,738151,APTUSDT,9.961,55000000.0,1707970219738,Sell,5000.0,0,1707970226693,,,33101016,,9.56187972,0,88483283622,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 05:14:39,2024-02-15 05:14:39,1,71.0,62,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:41,2024-02-15 05:10:27,Correct
7278,738219,APTUSDT,9.506,57000000.0,1707960764498,Sell,5000.0,0,1707962826058,,,23189343,,9.56187972,0,88461082739,57000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 06:50:28,2024-02-15 06:50:28,1,71.0,63,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:41,2024-02-15 03:07:06,Correct
7279,738243,APTUSDT,9.7645,56000000.0,1707976218973,Sell,5000.0,0,1707976395873,,,16501670,,9.58680408,0,88502132574,56000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 06:59:29,2024-02-15 06:59:29,1,71.0,64,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:41,2024-02-15 06:53:16,Correct
7280,738244,APTUSDT,9.7625,56000000.0,1707976291784,Sell,5000.0,0,1707976329100,,,16498291,,9.58680408,0,88501844538,56000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 06:59:29,2024-02-15 06:59:29,1,71.0,65,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:42,2024-02-15 06:52:09,Correct
7281,738321,APTUSDT,9.9805,55000000.0,1707980718729,Sell,5000.0,0,1707980772301,,,30157516,,9.64571148,0,88514912367,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 08:07:57,2024-02-15 08:07:57,1,71.0,66,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:42,2024-02-15 08:06:12,Correct
7282,738322,APTUSDT,9.968,55000000.0,1707980719441,Sell,5000.0,0,1707980749071,,,30119746,,9.64571148,0,88514835462,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 08:07:57,2024-02-15 08:07:57,1,71.0,67,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:42,2024-02-15 08:05:49,Correct
7283,738323,APTUSDT,9.959,55000000.0,1707980720139,Sell,5000.0,0,1707980730608,,,30092551,,9.64571148,0,88514776712,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 08:07:57,2024-02-15 08:07:57,1,71.0,68,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:42,2024-02-15 08:05:31,Correct
7284,738329,APTUSDT,9.9885,55000000.0,1707980717785,Sell,5000.0,0,1707981376166,,,28713847,,9.67747629,0,88516639628,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 08:20:04,2024-02-15 08:20:04,1,71.0,69,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:43,2024-02-15 08:16:16,Correct
7285,738330,APTUSDT,9.985,55000000.0,1707980750367,Sell,5000.0,0,1707981374385,,,28703785,,9.67747629,0,88516627234,55000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 08:20:04,2024-02-15 08:20:04,1,71.0,70,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:43,2024-02-15 08:16:14,Correct
7286,738371,APTUSDT,9.854,56000000.0,1707987132536,Sell,5000.0,0,1707987254348,,,19392494,,9.69237703,0,88533380528,56000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-15 09:57:43,2024-02-15 09:57:43,1,71.0,71,,,,,0,0,Puppy,10.0762,2024-02-16 01:18:43,2024-02-15 09:54:14,Correct
